cell_id,entrez_id,expression
268,11840,0
268,11841,0
268,11842,0
268,11843,0
268,11844,0
268,11845,0
268,11846,0
268,11847,0
268,11848,0
268,11849,0
268,11850,0
268,11851,0
268,11852,5
268,11853,2
268,11854,3
268,11855,3
268,11856,3
268,11857,5
268,11858,3
268,11859,4
268,11861,5
268,11863,2
268,11933,2
269,11287,2
269,11298,3
269,11302,2
269,11303,3
269,11304,5
269,11305,2
269,11306,2
269,11307,2
269,11308,4
269,11350,4
269,11352,0
269,11354,0
269,11358,0
269,11363,0
269,11364,0
269,11370,0
269,11409,0
269,11416,0
269,11418,0
269,11419,0
269,11421,0
269,11423,0
269,11425,0
269,11426,0
269,11428,0
269,11429,0
269,11430,0
269,11431,0
269,11432,0
269,11433,0
269,11434,0
269,11435,0
269,11438,0
269,11440,0
269,11441,0
269,11443,0
269,11444,0
269,11447,0
269,11448,0
269,11449,0
269,11450,0
269,11451,0
269,11452,0
269,11459,0
269,11461,0
269,11464,0
269,11465,0
269,11468,0
269,11470,0
269,11471,0
269,11472,0
269,11474,0
269,11475,0
269,11477,0
269,11479,0
269,11480,0
269,11481,0
269,11482,0
269,11484,0
269,11486,0
269,11487,0
269,11488,0
269,11489,0
269,11490,0
269,11491,0
269,11492,0
269,11495,0
269,11496,0
269,11497,0
269,11498,0
269,11499,0
269,11500,0
269,11501,0
269,11502,0
269,11504,0
269,11512,0
269,11513,0
269,11514,0
269,11515,0
269,11516,0
269,11517,0
269,11518,0
269,11519,0
269,11520,0
269,11522,0
269,11529,0
269,11532,0
269,11533,0
269,11534,0
269,11535,0
269,11536,0
269,11537,0
269,11538,0
269,11539,0
269,11540,0
269,11541,0
269,11542,0
269,11544,0
269,11545,0
269,11546,0
269,11548,0
269,11549,0
269,11550,0
269,11551,0
269,11552,0
269,11553,0
269,11554,0
269,11555,0
269,11556,0
269,11564,0
269,11565,0
269,11566,0
269,11567,0
269,11568,0
269,11569,0
269,11571,0
269,11572,0
269,11576,0
269,11592,0
269,11593,0
269,11595,0
269,11596,0
269,11600,0
269,11601,0
269,11602,0
269,11603,0
269,11604,0
269,11605,0
269,11606,0
269,11607,0
269,11608,0
269,11609,0
269,11610,0
269,11611,0
269,11614,0
269,11615,0
269,11622,0
269,11624,0
269,11625,0
269,11628,0
269,11629,0
269,11630,0
269,11632,0
269,11634,0
269,11636,0
269,11637,0
269,11639,0
269,11640,0
269,11641,0
269,11642,0
269,11643,0
269,11647,0
269,11648,0
269,11650,0
269,11651,0
269,11652,0
269,11655,0
269,11656,0
269,11657,0
269,11658,0
269,11666,0
269,11668,0
269,11669,0
269,11670,0
269,11671,0
269,11674,0
269,11676,0
269,11677,0
269,11682,0
269,11684,0
269,11685,0
269,11686,0
269,11687,0
269,11688,0
269,11689,0
269,11690,0
269,11691,0
269,11692,0
269,11694,0
269,11695,0
269,11697,0
269,11698,0
269,11699,0
269,11700,0
269,11701,0
269,11702,0
269,11704,0
269,11705,0
269,11717,0
269,11720,0
269,11722,0
269,11727,0
269,11728,0
269,11730,0
269,11731,0
269,11732,0
269,11733,0
269,11735,0
269,11736,0
269,11737,0
269,11739,8
269,11740,8
269,11743,8
269,11744,8
269,11745,8
269,11746,8
269,11747,8
269,11749,8
269,11750,8
269,11752,8
269,11753,8
269,11754,8
269,11757,8
269,11758,8
269,11761,8
269,11763,8
269,11764,8
269,11765,8
269,11766,8
269,11767,8
269,11768,8
269,11769,8
269,11770,8
269,11771,8
269,11772,8
269,11773,8
269,11774,8
269,11775,8
269,11776,8
269,11777,8
269,11778,8
269,11781,8
269,11782,8
269,11783,8
269,11784,8
269,11785,8
269,11787,8
269,11789,8
269,11790,8
269,11792,8
269,11793,8
269,11796,8
269,11797,8
269,11798,8
269,11799,8
269,11800,8
269,11801,8
269,11803,8
269,11804,8
269,11806,8
269,11807,8
269,11808,8
269,11810,8
269,11811,8
269,11812,8
269,11813,8
269,11814,8
269,11815,8
269,11816,8
269,11818,8
269,11819,8
269,11820,8
269,11821,8
269,11826,8
269,11827,8
269,11828,8
269,11829,8
269,11830,8
269,11831,8
269,11832,8
269,11833,8
269,11834,8
269,11835,8
269,11836,8
269,11837,8
269,11838,8
269,11839,8
269,11840,8
269,11841,8
269,11842,8
269,11843,8
269,11844,8
269,11845,8
269,11846,8
269,11847,8
269,11848,8
269,11849,8
269,11850,8
269,11851,8
269,11852,4
269,11853,2
269,11854,5
269,11855,2
269,11856,3
269,11857,4
269,11858,2
269,11859,3
269,11861,3
269,11863,3
269,11933,3
270,11287,2
270,11298,4
270,11302,4
270,11303,4
270,11304,3
270,11305,5
270,11306,2
270,11307,4
270,11308,3
270,11350,2
270,11352,8
270,11354,8
270,11358,8
270,11363,8
270,11364,8
270,11370,8
270,11409,8
270,11416,8
270,11418,8
270,11419,8
270,11421,8
270,11423,8
270,11425,8
270,11426,8
270,11428,8
270,11429,8
270,11430,8
270,11431,8
270,11432,8
270,11433,8
270,11434,8
270,11435,8
270,11438,8
270,11440,8
270,11441,8
270,11443,8
270,11444,8
270,11447,8
270,11448,8
270,11449,8
270,11450,8
270,11451,8
270,11452,8
270,11459,8
270,11461,8
270,11464,8
270,11465,8
270,11468,8
270,11470,8
270,11471,8
270,11472,8
270,11474,8
270,11475,8
270,11477,8
270,11479,8
270,11480,8
270,11481,8
270,11482,8
270,11484,8
270,11486,8
270,11487,8
270,11488,8
270,11489,8
270,11490,8
270,11491,8
270,11492,8
270,11495,8
270,11496,8
270,11497,8
270,11498,8
270,11499,8
270,11500,8
270,11501,8
270,11502,8
270,11504,8
270,11512,8
270,11513,8
270,11514,8
270,11515,8
270,11516,8
270,11517,8
270,11518,8
270,11519,8
270,11520,8
270,11522,8
270,11529,8
270,11532,8
270,11533,8
270,11534,8
270,11535,8
270,11536,8
270,11537,8
270,11538,8
270,11539,8
270,11540,8
270,11541,8
270,11542,8
270,11544,8
270,11545,8
270,11546,8
270,11548,8
270,11549,0
270,11550,0
270,11551,0
270,11552,0
270,11553,0
270,11554,0
270,11555,0
270,11556,0
270,11564,0
270,11565,0
270,11566,0
270,11567,0
270,11568,0
270,11569,0
270,11571,0
270,11572,0
270,11576,0
270,11592,0
270,11593,0
270,11595,0
270,11596,0
270,11600,0
270,11601,0
270,11602,0
270,11603,0
270,11604,0
270,11605,0
270,11606,0
270,11607,0
270,11608,0
270,11609,0
270,11610,0
270,11611,0
270,11614,0
270,11615,0
270,11622,0
270,11624,0
270,11625,0
270,11628,0
270,11629,0
270,11630,0
270,11632,0
270,11634,0
270,11636,0
270,11637,0
270,11639,0
270,11640,0
270,11641,0
270,11642,0
270,11643,0
270,11647,0
270,11648,0
270,11650,0
270,11651,0
270,11652,0
270,11655,0
270,11656,0
270,11657,0
270,11658,0
270,11666,0
270,11668,0
270,11669,0
270,11670,0
270,11671,0
270,11674,0
270,11676,0
270,11677,0
270,11682,0
270,11684,0
270,11685,0
270,11686,0
270,11687,0
270,11688,0
270,11689,0
270,11690,0
270,11691,0
270,11692,0
270,11694,0
270,11695,0
270,11697,0
270,11698,0
270,11699,0
270,11700,0
270,11701,0
270,11702,0
270,11704,0
270,11705,0
270,11717,0
270,11720,0
270,11722,0
270,11727,0
270,11728,0
270,11730,0
270,11731,0
270,11732,0
270,11733,0
270,11735,0
270,11736,0
270,11737,0
270,11739,0
270,11740,0
270,11743,0
270,11744,0
270,11745,0
270,11746,0
270,11747,0
270,11749,0
270,11750,0
270,11752,0
270,11753,0
270,11754,0
270,11757,0
270,11758,0
270,11761,0
270,11763,0
270,11764,0
270,11765,0
270,11766,0
270,11767,0
270,11768,0
270,11769,0
270,11770,0
270,11771,0
270,11772,0
270,11773,0
270,11774,0
270,11775,0
270,11776,0
270,11777,0
270,11778,0
270,11781,0
270,11782,0
270,11783,0
270,11784,0
270,11785,0
270,11787,0
270,11789,0
270,11790,0
270,11792,0
270,11793,0
270,11796,0
270,11797,0
270,11798,0
270,11799,0
270,11800,0
270,11801,0
270,11803,0
270,11804,0
270,11806,0
270,11807,0
270,11808,0
270,11810,0
270,11811,0
270,11812,0
270,11813,0
270,11814,0
270,11815,0
270,11816,0
270,11818,0
270,11819,0
270,11820,0
270,11821,0
270,11826,0
270,11827,0
270,11828,0
270,11829,0
270,11830,0
270,11831,0
270,11832,0
270,11833,0
270,11834,0
270,11835,0
270,11836,0
270,11837,0
270,11838,0
270,11839,0
270,11840,0
270,11841,0
270,11842,0
270,11843,0
270,11844,0
270,11845,0
270,11846,0
270,11847,0
270,11848,0
270,11849,0
270,11850,0
270,11851,0
270,11852,5
270,11853,2
270,11854,3
270,11855,5
270,11856,3
270,11857,3
270,11858,5
270,11859,2
270,11861,5
270,11863,5
270,11933,5
271,11287,3
271,11298,4
271,11302,3
271,11303,5
271,11304,4
271,11305,2
271,11306,2
271,11307,3
271,11308,3
271,11350,3
271,11352,0
271,11354,0
271,11358,0
271,11363,0
271,11364,0
271,11370,0
271,11409,0
271,11416,0
271,11418,0
271,11419,0
271,11421,0
271,11423,0
271,11425,0
271,11426,0
271,11428,0
271,11429,0
271,11430,0
271,11431,0
271,11432,0
271,11433,0
271,11434,0
271,11435,0
271,11438,0
271,11440,0
271,11441,0
271,11443,0
271,11444,0
271,11447,0
271,11448,0
271,11449,0
271,11450,0
271,11451,0
271,11452,0
271,11459,0
271,11461,0
271,11464,0
271,11465,0
271,11468,0
271,11470,0
271,11471,0
271,11472,0
271,11474,0
271,11475,0
271,11477,0
271,11479,0
271,11480,0
271,11481,0
271,11482,0
271,11484,0
271,11486,0
271,11487,0
271,11488,0
271,11489,0
271,11490,0
271,11491,0
271,11492,0
271,11495,0
271,11496,0
271,11497,0
271,11498,0
271,11499,0
271,11500,0
271,11501,0
271,11502,0
271,11504,0
271,11512,0
271,11513,0
271,11514,0
271,11515,0
271,11516,0
271,11517,0
271,11518,0
271,11519,0
271,11520,0
271,11522,0
271,11529,0
271,11532,0
271,11533,0
271,11534,0
271,11535,0
271,11536,0
271,11537,0
271,11538,0
271,11539,0
271,11540,0
271,11541,0
271,11542,0
271,11544,0
271,11545,0
271,11546,0
271,11548,8
271,11549,8
271,11550,8
271,11551,8
271,11552,8
271,11553,8
271,11554,8
271,11555,8
271,11556,8
271,11564,8
271,11565,8
271,11566,8
271,11567,8
271,11568,8
271,11569,8
271,11571,8
271,11572,8
271,11576,8
271,11592,8
271,11593,8
271,11595,8
271,11596,8
271,11600,8
271,11601,8
271,11602,8
271,11603,8
271,11604,8
271,11605,8
271,11606,8
271,11607,8
271,11608,8
271,11609,8
271,11610,8
271,11611,8
271,11614,8
271,11615,8
271,11622,8
271,11624,8
271,11625,8
271,11628,8
271,11629,8
271,11630,8
271,11632,8
271,11634,8
271,11636,8
271,11637,8
271,11639,8
271,11640,8
271,11641,8
271,11642,8
271,11643,8
271,11647,8
271,11648,8
271,11650,8
271,11651,8
271,11652,8
271,11655,8
271,11656,8
271,11657,8
271,11658,8
271,11666,8
271,11668,8
271,11669,8
271,11670,8
271,11671,8
271,11674,8
271,11676,8
271,11677,8
271,11682,8
271,11684,8
271,11685,8
271,11686,8
271,11687,8
271,11688,8
271,11689,8
271,11690,8
271,11691,8
271,11692,8
271,11694,8
271,11695,8
271,11697,8
271,11698,8
271,11699,8
271,11700,8
271,11701,8
271,11702,8
271,11704,8
271,11705,8
271,11717,8
271,11720,8
271,11722,8
271,11727,8
271,11728,8
271,11730,8
271,11731,8
271,11732,8
271,11733,8
271,11735,8
271,11736,8
271,11737,8
271,11739,8
271,11740,0
271,11743,0
271,11744,0
271,11745,0
271,11746,0
271,11747,0
271,11749,0
271,11750,0
271,11752,0
271,11753,0
271,11754,0
271,11757,0
271,11758,0
271,11761,0
271,11763,0
271,11764,0
271,11765,0
271,11766,0
271,11767,0
271,11768,0
271,11769,0
271,11770,0
271,11771,0
271,11772,0
271,11773,0
271,11774,0
271,11775,0
271,11776,0
271,11777,0
271,11778,0
271,11781,0
271,11782,0
271,11783,0
271,11784,0
271,11785,0
271,11787,0
271,11789,0
271,11790,0
271,11792,0
271,11793,0
271,11796,0
271,11797,0
271,11798,0
271,11799,0
271,11800,0
271,11801,0
271,11803,0
271,11804,0
271,11806,0
271,11807,0
271,11808,0
271,11810,0
271,11811,0
271,11812,0
271,11813,0
271,11814,0
271,11815,0
271,11816,0
271,11818,0
271,11819,0
271,11820,0
271,11821,0
271,11826,0
271,11827,0
271,11828,0
271,11829,0
271,11830,0
271,11831,0
271,11832,0
271,11833,0
271,11834,0
271,11835,0
271,11836,0
271,11837,0
271,11838,0
271,11839,0
271,11840,0
271,11841,0
271,11842,0
271,11843,0
271,11844,0
271,11845,0
271,11846,0
271,11847,0
271,11848,0
271,11849,0
271,11850,0
271,11851,0
271,11852,4
271,11853,4
271,11854,5
271,11855,2
271,11856,5
271,11857,3
271,11858,5
271,11859,3
271,11861,2
271,11863,5
271,11933,4
272,11287,3
272,11298,4
272,11302,4
272,11303,2
272,11304,3
272,11305,3
272,11306,5
272,11307,2
272,11308,2
272,11350,2
272,11352,0
272,11354,0
272,11358,0
272,11363,0
272,11364,0
272,11370,0
272,11409,0
272,11416,0
272,11418,0
272,11419,0
272,11421,0
272,11423,0
272,11425,0
272,11426,0
272,11428,0
272,11429,0
272,11430,0
272,11431,0
272,11432,0
272,11433,0
272,11434,0
272,11435,0
272,11438,0
272,11440,0
272,11441,0
272,11443,0
272,11444,0
272,11447,0
272,11448,0
272,11449,0
272,11450,0
272,11451,0
272,11452,0
272,11459,0
272,11461,0
272,11464,0
272,11465,0
272,11468,0
272,11470,0
272,11471,0
272,11472,0
272,11474,0
272,11475,0
272,11477,0
272,11479,0
272,11480,0
272,11481,0
272,11482,0
272,11484,0
272,11486,0
272,11487,0
272,11488,0
272,11489,0
272,11490,0
272,11491,0
272,11492,0
272,11495,0
272,11496,0
272,11497,0
272,11498,0
272,11499,0
272,11500,0
272,11501,0
272,11502,0
272,11504,0
272,11512,0
272,11513,0
272,11514,0
272,11515,0
272,11516,0
272,11517,0
272,11518,0
272,11519,0
272,11520,0
272,11522,0
272,11529,0
272,11532,0
272,11533,0
272,11534,0
272,11535,0
272,11536,0
272,11537,0
272,11538,0
272,11539,0
272,11540,0
272,11541,0
272,11542,0
272,11544,0
272,11545,0
272,11546,0
272,11548,0
272,11549,0
272,11550,0
272,11551,0
272,11552,0
272,11553,0
272,11554,0
272,11555,0
272,11556,0
272,11564,0
272,11565,0
272,11566,0
272,11567,0
272,11568,0
272,11569,0
272,11571,0
272,11572,0
272,11576,0
272,11592,0
272,11593,0
272,11595,0
272,11596,0
272,11600,0
272,11601,0
272,11602,0
272,11603,0
272,11604,0
272,11605,0
272,11606,0
272,11607,0
272,11608,0
272,11609,0
272,11610,0
272,11611,0
272,11614,0
272,11615,0
272,11622,0
272,11624,0
272,11625,0
272,11628,0
272,11629,0
272,11630,0
272,11632,0
272,11634,0
272,11636,0
272,11637,0
272,11639,0
272,11640,0
272,11641,0
272,11642,0
272,11643,0
272,11647,0
272,11648,0
272,11650,0
272,11651,0
272,11652,0
272,11655,0
272,11656,0
272,11657,0
272,11658,0
272,11666,0
272,11668,0
272,11669,0
272,11670,0
272,11671,0
272,11674,0
272,11676,0
272,11677,0
272,11682,0
272,11684,0
272,11685,0
272,11686,0
272,11687,0
272,11688,0
272,11689,0
272,11690,0
272,11691,0
272,11692,0
272,11694,0
272,11695,0
272,11697,0
272,11698,0
272,11699,0
272,11700,0
272,11701,0
272,11702,0
272,11704,0
272,11705,0
272,11717,0
272,11720,0
272,11722,0
272,11727,0
272,11728,0
272,11730,0
272,11731,0
272,11732,0
272,11733,0
272,11735,0
272,11736,0
272,11737,0
272,11739,8
272,11740,8
272,11743,8
272,11744,8
272,11745,8
272,11746,8
272,11747,8
272,11749,8
272,11750,8
272,11752,8
272,11753,8
272,11754,8
272,11757,8
272,11758,8
272,11761,8
272,11763,8
272,11764,8
272,11765,8
272,11766,8
272,11767,8
272,11768,8
272,11769,8
272,11770,8
272,11771,8
272,11772,8
272,11773,8
272,11774,8
272,11775,8
272,11776,8
272,11777,8
272,11778,8
272,11781,8
272,11782,8
272,11783,8
272,11784,8
272,11785,8
272,11787,8
272,11789,8
272,11790,8
272,11792,8
272,11793,8
272,11796,8
272,11797,8
272,11798,8
272,11799,8
272,11800,8
272,11801,8
272,11803,8
272,11804,8
272,11806,8
272,11807,8
272,11808,8
272,11810,8
272,11811,8
272,11812,8
272,11813,8
272,11814,8
272,11815,8
272,11816,8
272,11818,8
272,11819,8
272,11820,8
272,11821,8
272,11826,8
272,11827,8
272,11828,8
272,11829,8
272,11830,8
272,11831,8
272,11832,8
272,11833,8
272,11834,8
272,11835,8
272,11836,8
272,11837,8
272,11838,8
272,11839,8
272,11840,8
272,11841,8
272,11842,8
272,11843,8
272,11844,8
272,11845,8
272,11846,8
272,11847,8
272,11848,8
272,11849,8
272,11850,8
272,11851,8
272,11852,3
272,11853,4
272,11854,3
272,11855,4
272,11856,5
272,11857,3
272,11858,4
272,11859,5
272,11861,4
272,11863,2
272,11933,3
273,11287,2
273,11298,4
273,11302,2
273,11303,3
273,11304,4
273,11305,4
273,11306,4
273,11307,5
273,11308,2
273,11350,5
273,11352,8
273,11354,8
273,11358,8
273,11363,8
273,11364,8
273,11370,8
273,11409,8
273,11416,8
273,11418,8
273,11419,8
273,11421,8
273,11423,8
273,11425,8
273,11426,8
273,11428,8
273,11429,8
273,11430,8
273,11431,8
273,11432,8
273,11433,8
273,11434,8
273,11435,8
273,11438,8
273,11440,8
273,11441,8
273,11443,8
273,11444,8
273,11447,8
273,11448,8
273,11449,8
273,11450,8
273,11451,8
273,11452,8
273,11459,8
273,11461,8
273,11464,8
273,11465,8
273,11468,8
273,11470,8
273,11471,8
273,11472,8
273,11474,8
273,11475,8
273,11477,8
273,11479,8
273,11480,8
273,11481,8
273,11482,8
273,11484,8
273,11486,8
273,11487,8
273,11488,8
273,11489,8
273,11490,8
273,11491,8
273,11492,8
273,11495,8
273,11496,8
273,11497,8
273,11498,8
273,11499,8
273,11500,8
273,11501,8
273,11502,8
273,11504,8
273,11512,8
273,11513,8
273,11514,8
273,11515,8
273,11516,8
273,11517,8
273,11518,8
273,11519,8
273,11520,8
273,11522,8
273,11529,8
273,11532,8
273,11533,8
273,11534,8
273,11535,8
273,11536,8
273,11537,8
273,11538,8
273,11539,8
273,11540,8
273,11541,8
273,11542,8
273,11544,8
273,11545,8
273,11546,8
273,11548,8
273,11549,0
273,11550,0
273,11551,0
273,11552,0
273,11553,0
273,11554,0
273,11555,0
273,11556,0
273,11564,0
273,11565,0
273,11566,0
273,11567,0
273,11568,0
273,11569,0
273,11571,0
273,11572,0
273,11576,0
273,11592,0
273,11593,0
273,11595,0
273,11596,0
273,11600,0
273,11601,0
273,11602,0
273,11603,0
273,11604,0
273,11605,0
273,11606,0
273,11607,0
273,11608,0
273,11609,0
273,11610,0
273,11611,0
273,11614,0
273,11615,0
273,11622,0
273,11624,0
273,11625,0
273,11628,0
273,11629,0
273,11630,0
273,11632,0
273,11634,0
273,11636,0
273,11637,0
273,11639,0
273,11640,0
273,11641,0
273,11642,0
273,11643,0
273,11647,0
273,11648,0
273,11650,0
273,11651,0
273,11652,0
273,11655,0
273,11656,0
273,11657,0
273,11658,0
273,11666,0
273,11668,0
273,11669,0
273,11670,0
273,11671,0
273,11674,0
273,11676,0
273,11677,0
273,11682,0
273,11684,0
273,11685,0
273,11686,0
273,11687,0
273,11688,0
273,11689,0
273,11690,0
273,11691,0
273,11692,0
273,11694,0
273,11695,0
273,11697,0
273,11698,0
273,11699,0
273,11700,0
273,11701,0
273,11702,0
273,11704,0
273,11705,0
273,11717,0
273,11720,0
273,11722,0
273,11727,0
273,11728,0
273,11730,0
273,11731,0
273,11732,0
273,11733,0
273,11735,0
273,11736,0
273,11737,0
273,11739,0
273,11740,0
273,11743,0
273,11744,0
273,11745,0
273,11746,0
273,11747,0
273,11749,0
273,11750,0
273,11752,0
273,11753,0
273,11754,0
273,11757,0
273,11758,0
273,11761,0
273,11763,0
273,11764,0
273,11765,0
273,11766,0
273,11767,0
273,11768,0
273,11769,0
273,11770,0
273,11771,0
273,11772,0
273,11773,0
273,11774,0
273,11775,0
273,11776,0
273,11777,0
273,11778,0
273,11781,0
273,11782,0
273,11783,0
273,11784,0
273,11785,0
273,11787,0
273,11789,0
273,11790,0
273,11792,0
273,11793,0
273,11796,0
273,11797,0
273,11798,0
273,11799,0
273,11800,0
273,11801,0
273,11803,0
273,11804,0
273,11806,0
273,11807,0
273,11808,0
273,11810,0
273,11811,0
273,11812,0
273,11813,0
273,11814,0
273,11815,0
273,11816,0
273,11818,0
273,11819,0
273,11820,0
273,11821,0
273,11826,0
273,11827,0
273,11828,0
273,11829,0
273,11830,0
273,11831,0
273,11832,0
273,11833,0
273,11834,0
273,11835,0
273,11836,0
273,11837,0
273,11838,0
273,11839,0
273,11840,0
273,11841,0
273,11842,0
273,11843,0
273,11844,0
273,11845,0
273,11846,0
273,11847,0
273,11848,0
273,11849,0
273,11850,0
273,11851,0
273,11852,4
273,11853,5
273,11854,3
273,11855,5
273,11856,5
273,11857,4
273,11858,5
273,11859,3
273,11861,4
273,11863,2
273,11933,2
274,11287,2
274,11298,3
274,11302,2
274,11303,2
274,11304,3
274,11305,3
274,11306,5
274,11307,2
274,11308,2
274,11350,4
274,11352,0
274,11354,0
274,11358,0
274,11363,0
274,11364,0
274,11370,0
274,11409,0
274,11416,0
274,11418,0
274,11419,0
274,11421,0
274,11423,0
274,11425,0
274,11426,0
274,11428,0
274,11429,0
274,11430,0
274,11431,0
274,11432,0
274,11433,0
274,11434,0
274,11435,0
274,11438,0
274,11440,0
274,11441,0
274,11443,0
274,11444,0
274,11447,0
274,11448,0
274,11449,0
274,11450,0
274,11451,0
274,11452,0
274,11459,0
274,11461,0
274,11464,0
274,11465,0
274,11468,0
274,11470,0
274,11471,0
274,11472,0
274,11474,0
274,11475,0
274,11477,0
274,11479,0
274,11480,0
274,11481,0
274,11482,0
274,11484,0
274,11486,0
274,11487,0
274,11488,0
274,11489,0
274,11490,0
274,11491,0
274,11492,0
274,11495,0
274,11496,0
274,11497,0
274,11498,0
274,11499,0
274,11500,0
274,11501,0
274,11502,0
274,11504,0
274,11512,0
274,11513,0
274,11514,0
274,11515,0
274,11516,0
274,11517,0
274,11518,0
274,11519,0
274,11520,0
274,11522,0
274,11529,0
274,11532,0
274,11533,0
274,11534,0
274,11535,0
274,11536,0
274,11537,0
274,11538,0
274,11539,0
274,11540,0
274,11541,0
274,11542,0
274,11544,0
274,11545,0
274,11546,0
274,11548,8
274,11549,8
274,11550,8
274,11551,8
274,11552,8
274,11553,8
274,11554,8
274,11555,8
274,11556,8
274,11564,8
274,11565,8
274,11566,8
274,11567,8
274,11568,8
274,11569,8
274,11571,8
274,11572,8
274,11576,8
274,11592,8
274,11593,8
274,11595,8
274,11596,8
274,11600,8
274,11601,8
274,11602,8
274,11603,8
274,11604,8
274,11605,8
274,11606,8
274,11607,8
274,11608,8
274,11609,8
274,11610,8
274,11611,8
274,11614,8
274,11615,8
274,11622,8
274,11624,8
274,11625,8
274,11628,8
274,11629,8
274,11630,8
274,11632,8
274,11634,8
274,11636,8
274,11637,8
274,11639,8
274,11640,8
274,11641,8
274,11642,8
274,11643,8
274,11647,8
274,11648,8
274,11650,8
274,11651,8
274,11652,8
274,11655,8
274,11656,8
274,11657,8
274,11658,8
274,11666,8
274,11668,8
274,11669,8
274,11670,8
274,11671,8
274,11674,8
274,11676,8
274,11677,8
274,11682,8
274,11684,8
274,11685,8
274,11686,8
274,11687,8
274,11688,8
274,11689,8
274,11690,8
274,11691,8
274,11692,8
274,11694,8
274,11695,8
274,11697,8
274,11698,8
274,11699,8
274,11700,8
274,11701,8
274,11702,8
274,11704,8
274,11705,8
274,11717,8
274,11720,8
274,11722,8
274,11727,8
274,11728,8
274,11730,8
274,11731,8
274,11732,8
274,11733,8
274,11735,8
274,11736,8
274,11737,8
274,11739,8
274,11740,0
274,11743,0
274,11744,0
274,11745,0
274,11746,0
274,11747,0
274,11749,0
274,11750,0
274,11752,0
274,11753,0
274,11754,0
274,11757,0
274,11758,0
274,11761,0
274,11763,0
274,11764,0
274,11765,0
274,11766,0
274,11767,0
274,11768,0
274,11769,0
274,11770,0
274,11771,0
274,11772,0
274,11773,0
274,11774,0
274,11775,0
274,11776,0
274,11777,0
274,11778,0
274,11781,0
274,11782,0
274,11783,0
274,11784,0
274,11785,0
274,11787,0
274,11789,0
274,11790,0
274,11792,0
274,11793,0
274,11796,0
274,11797,0
274,11798,0
274,11799,0
274,11800,0
274,11801,0
274,11803,0
274,11804,0
274,11806,0
274,11807,0
274,11808,0
274,11810,0
274,11811,0
274,11812,0
274,11813,0
274,11814,0
274,11815,0
274,11816,0
274,11818,0
274,11819,0
274,11820,0
274,11821,0
274,11826,0
274,11827,0
274,11828,0
274,11829,0
274,11830,0
274,11831,0
274,11832,0
274,11833,0
274,11834,0
274,11835,0
274,11836,0
274,11837,0
274,11838,0
274,11839,0
274,11840,0
274,11841,0
274,11842,0
274,11843,0
274,11844,0
274,11845,0
274,11846,0
274,11847,0
274,11848,0
274,11849,0
274,11850,0
274,11851,0
274,11852,4
274,11853,5
274,11854,2
274,11855,3
274,11856,5
274,11857,4
274,11858,5
274,11859,4
274,11861,4
274,11863,3
274,11933,2
275,11287,2
275,11298,3
275,11302,5
275,11303,4
275,11304,5
275,11305,4
275,11306,5
275,11307,4
275,11308,5
275,11350,3
275,11352,0
275,11354,0
275,11358,0
275,11363,0
275,11364,0
275,11370,0
275,11409,0
275,11416,0
275,11418,0
275,11419,0
275,11421,0
275,11423,0
275,11425,0
275,11426,0
275,11428,0
275,11429,0
275,11430,0
275,11431,0
275,11432,0
275,11433,0
275,11434,0
275,11435,0
275,11438,0
275,11440,0
275,11441,0
275,11443,0
275,11444,0
275,11447,0
275,11448,0
275,11449,0
275,11450,0
275,11451,0
275,11452,0
275,11459,0
275,11461,0
275,11464,0
275,11465,0
275,11468,0
275,11470,0
275,11471,0
275,11472,0
275,11474,0
275,11475,0
275,11477,0
275,11479,0
275,11480,0
275,11481,0
275,11482,0
275,11484,0
275,11486,0
275,11487,0
275,11488,0
275,11489,0
275,11490,0
275,11491,0
275,11492,0
275,11495,0
275,11496,0
275,11497,0
275,11498,0
275,11499,0
275,11500,0
275,11501,0
275,11502,0
275,11504,0
275,11512,0
275,11513,0
275,11514,0
275,11515,0
275,11516,0
275,11517,0
275,11518,0
275,11519,0
275,11520,0
275,11522,0
275,11529,0
275,11532,0
275,11533,0
275,11534,0
275,11535,0
275,11536,0
275,11537,0
275,11538,0
275,11539,0
275,11540,0
275,11541,0
275,11542,0
275,11544,0
275,11545,0
275,11546,0
275,11548,0
275,11549,0
275,11550,0
275,11551,0
275,11552,0
275,11553,0
275,11554,0
275,11555,0
275,11556,0
275,11564,0
275,11565,0
275,11566,0
275,11567,0
275,11568,0
275,11569,0
275,11571,0
275,11572,0
275,11576,0
275,11592,0
275,11593,0
275,11595,0
275,11596,0
275,11600,0
275,11601,0
275,11602,0
275,11603,0
275,11604,0
275,11605,0
275,11606,0
275,11607,0
275,11608,0
275,11609,0
275,11610,0
275,11611,0
275,11614,0
275,11615,0
275,11622,0
275,11624,0
275,11625,0
275,11628,0
275,11629,0
275,11630,0
275,11632,0
275,11634,0
275,11636,0
275,11637,0
275,11639,0
275,11640,0
275,11641,0
275,11642,0
275,11643,0
275,11647,0
275,11648,0
275,11650,0
275,11651,0
275,11652,0
275,11655,0
275,11656,0
275,11657,0
275,11658,0
275,11666,0
275,11668,0
275,11669,0
275,11670,0
275,11671,0
275,11674,0
275,11676,0
275,11677,0
275,11682,0
275,11684,0
275,11685,0
275,11686,0
275,11687,0
275,11688,0
275,11689,0
